	date	movie_title	not_useful	score	text	title	useful
357	2019-03-10 12:37:00	Вокс люкс	0	0	Начнем с того, что актерский состав у фильма многообещающий. Натали Портман, Джуд Лоу, Стейси Мартин (ну допустим), но как известно, на одних актерах далеко не уедешь. Операторская работа потрясающая, тут и говорить нечего  прекрасные планы, цветокоррекция  нет слов, и это все? А за что еще можно похвалить кинокартину, сплошь состоящую из красивых картинок, и кое-как связанных между собой толкающимися в непонятном действе персонажей и закадровым голосом, порой (уж извините за это) тошнотворными фразочками про потерю девственности, после чего хотелось пойти в душ и помыться с мочалкой. Как раз на этой сцене из полупустого кинозала вышло четыре человека, громко ругаясь ни то на саму сцену, ни то на всю отвратительность (не побоюсь этого слова) некоторых диалогов и сцен.   Итак, школьница переживает теракт, пишет об этом песню (которая, на мой взгляд, кое-как сопоставляется с прошедшими событиями и не содержит в себе чувства человека, прошедшего через такое. Хотя конечно, тут моя придирка может быть не совсем обоснованной). И дальше она уже знаменита! Тот самый закадровый голос говорит нам: ее стали слушать, она стала молитвой для всех людей. Ну здорово конечно, только слабо верится. Неужели песня какой-то школьницы про локальный теракт (именно так показано в фильме) может стать гимном для всего народа? Но даже если и так, почему было этого не показать? Как мы должны сопереживать ей и прочувствовать это? Поверить на слово?   И вот, череда тяжелых событий: теракт 11 сентября, «измена» сестры, казалось бы, единственного человека, который ее понимал, с ее продюсером. «Ну замечательно», скажете вы. Теперь-то нам покажут ее настоящее становление. Отнюдь! Единственное, за что она переживает, сообщает нам закадровый голос, что день потери ее невинности совпадает с потерей невинности нации! (теракт 11 сентября). Еще и музыка, которая якобы должна раскрыть всю глубину и высокую подачу картины, вызывает лишь головную боль.  Дальше мы видим взрослую знаменитую певицу. Она ненавидит сестру, спит со своим продюсером, воспитывает (или делает вид, что воспитывает) свою дочь, которую родила в подростковом возрасте. Хорошо, но почему все лежит на поверхности? Почему не показать весь спектр настоящих переживаний, глубинную связь между всеми персонажами не через: «сестра, если я узнаю, что моя дочь беременна, скину тебя с балкона, хоть ты и пишешь все мои песни» или «продюсер, давай обдолбимся и переспим пока не начался концерт». Даже если и показывайте все в этом ключе, зачем делать это так пафосно и тошнотворно, зачем позволять или говорить Портман переигрывать настолько, что ощущение искусственности и поверхностности фильма лишь усиливается. «Это такой сценарный ход! Аллюзия 21 века!» Нет, это блестки и блевотина, смешанная в одном котле, приправленная истериками и пошлой музыкой, названная великой аллюзией, на которую необходимо смотреть закинув ногу на ногу, держа меж пальцев бокал вина и понимающе кивать головой.  Никому не советую, если не хотите весь вечер лежать с головной болью и глубочайшими сожалениями.	Начали не пойми как, закончили еще хуже	0
358	2019-03-10 12:03:00	Завод	13	4	Смотрел новый фильм Юрия Быкова с неподдельным интересом. Было интересно, что режиссёр покажет зрителю на большом экране. Как оказалось  всё довольно средненько.  Первое, что бросается в глаза,  фильм преисполнен излишнего пафоса.   Диалог хозяина завода с рабочими в самом начале фильма строится таким образом, чтобы показать самоуверенность власть имущего, но выглядит это чрезвычайно избито. Не менее пафосна знаменитая сцена, когда рабочие обсуждают возможность каким-то образом улучшить своё материальное положение.  Что мы имеем: есть работяги, которые не получают честно заработанные, но есть капиталист, зажимающий зарплату под предлогом банкротства предприятия. На то есть не менее интересный ответ кучки рабочих: оружие. Причём то самое оружие появляется таким образом, что возникает ощущение, мол, сбылась мечта большевиков  всеобщее вооружение народа. Появление оружия предельно ясно, но откуда появился дух? Если бы фильм претендовал на некую реалистичность, то работяги бы разошлись во мнениях на первом же мирском сходе, и весь бы бунт затух на корню. Но тут-то Юрий Быков и ставит центральную фигуру протеста  Седого, который подбивает рабочих на общее дело.  Т. е. у нас уже сформировалась определённая картина мира: капиталист  плохой, Седой  хороший. Первый никоим образом не помог рабочим, не обеспечил им достойные условия труда ещё до банкротства, а второй  вынужден бороться с несправедливостью радикально, применяя элементы левого террора.  К чему я клоню, и что меня ранит до глубины души: Быков доводит идею протеста до радикально-абсурдной. Будто он специально делает так, чтобы зритель лишний раз осознал свою никчёмность перед грозной махиной и не пытался дёргаться. Не только лишь по глобальному, но и вообще, в принципе. Максимально реалистичный подход к подобного рода вещам наличествует (сейчас будете смеяться) у Светланы Юрьевны Басковой в фильме «За Маркса», которая показала абсолютно мирную попытку противостоять режиму. Там тоже были проблемы с зарплатой. И попытка протеста тоже обернулась довольно интересным образом. Но почему-то послевкусие от её фильма можно охарактеризовать гордостью за тех людей, которые хотят сделать жизнь другим лучше, а не осмыслением слова «дурачок», слетевшим с уст олигарха.  Ведь дурачком называют того человека, который попытался открыть глаза рабочим. Весь тот монументальный пласт левой идеи, воспевающий борцов за свободу, равенство и братство, ставится под сомнение.   Изменилось время: дурачком назвали не только лишь Седого, но и других деятелей  Павла Корчагина, Сотникова из фильма «Восхождение» Шепитько, товарища Адамова из «Седьмого спутника» и всех тех, кто добивался лучшего будущего в реальности. Трудовые и боевые подвиги наших отцов и дедов  всё слито. Все они дурачки.   Подобное проявление смирения со стороны Юрия Быкова было бы похвальным, если и данный элемент мировоззрения оказался бы идейным, например, носил бы в себе христианский окрас. Подобное смирение, зачастую, несёт не мир, но духовный меч, побуждая к личной жертве. Являет собой квинтэссенцию любви к людям. Но что я увидел: бытовое соглашательство с порядком вещей, толстовское непротивление злу.  Как говорил Юрий Быков в одном интервью: «лучше смириться с тем, что происходит ничего не менялось сотни лет и не изменится».  Вот и думайте, товарищи, нужно ли Вам такое соглашательство или всё-таки следует иногда говорить о том, что происходит у нас в миру и называть плохое действительно плохим?  4 из 10	Жизнеутверждающий киноаттракцион	19
359	2019-03-10 10:27:00	True Crimes	8	0	Закат большой звезды  зрелище грустное. Речь не обязательно о знаменитости из мира кино или поп-музыки, в спорте картина не менее печальная  поклонники Роя Джонса не дадут соврать. Но все же наблюдать за тем, как вчерашний кумир, прима большого экрана и мечта миллионов скатывается до участия в унылом детективе  значит заставить глаза кровоточить. Будем честными: когда на пенсию отправятся Роб Шнайдер или Адам Сэндлер  реветь не станем, хотя у последнего по молодости и была парочка неплохих ролей. Однако случай Джима Керри  особый. Народный Эйс Вентура, Стэнли «Маска» Ипкисс, Флэтчер «Лжец» Рид, Труман Бёрбанк и Брюс Всемогущий в одном гримасничающем лице заслужил лучшей участи на излете карьеры. Пока же получается у него как у Евгения Леонова, снявшегося под занавес в убогом «Американском дедушке». И прорезавшаяся седина в бороду выдающемуся канадскому комику солидности не принесла.  Международный кинодебют авторитетного у себя на родине Александроса Авранаса приоткрыл новое амплуа Керри  сумрачного, нелюдимого, смертельно уставшего от рабочей рутины и постылой безысходности польского детектива. Годами он вел дело об убийстве бизнесмена, связанного с секс-рабством под вывеской солидного клуба для важных панов, и добился за это время лишь косых взглядов начальства, недовольных вздохов жены и угрозы преждевременной, бесславной отставки. Свежий бестселлер эксцентричного писателя с вполне характеризующей фамилией Козлов дал новый виток заглохшему расследованию: подозрительно точно описаны факты жуткого преступления с завязанным как колбаса «Сервелада» трупом. Со всех сторон облезлому сыскарю несутся грозные предупреждения и добрые советы оставить висяк в покое, но он не слушает, денно и нощно прокручивает аудио и видеозаписи с шокирующим содержанием, идет на свой страх и риск, знакомится с бывшей невольницей, сыгранной Шарлоттой Генсбур и вязнет в трясине вымученности.  То ли «Мрачное», то ли «Настоящее», но ни разу не захватывающее «преступление» греческого Ника Пиццолатто подтвердило всем и так известный тезис. Из долгого, нудного, кишащего муторными диалогами и серыми пейзажами материала  далеко не каждый режиссер способен слепить качественное кино. Не стал исключением и Авранас. Собрав под крыло редкий актерский интернационал, от скандинавской милашки до новозеландского мачо, он не придумал ничего лучше, как водить всю эту пеструю и одинаково безжизненную компанию по заколдованному кругу, в котором нет ни однозначно правых, ни безусловно виноватых. Грязное дело поднимает с вод реки Одер, что в Кракове, не только обезображенный труп, а еще и отнюдь не нуждающийся в раскрытии секрет.   Как верно заметил продажный приятель помятого детектива, людям не нужна правда, им подавай героев и злодеев. Эту логику с упорством, достойным лучшего применения, пытается опровергнуть старый, осунувшийся Керри, но похоже единственное, зачем ему стоило соваться в фильм с рейтингом на «Томатах» в 0%  это вторгаться по самые помидоры в лоно Генсбур. Она-то здесь на своем месте  сотрудничество с фон Триером, как ни крути  большая школа. Исповедь ее героини в концовке добавляет фильму щепотку плюсиков к репутации, но общую картину не спасает. Это очень пресное, безвкусное, неумело снятое кино на тяжелую тему, которой или заниматься серьезно, или не трогать ее совсем. Еще как вариант, присмотреться к опыту предшественников вроде Ларисы Кондрацки и ее «Стукачки».  Как насчет густой, мрачной, пессимистичной атмосферы и сопутствующей беспросветности? Робкие попытки воссоздать эти вещи в наличии, но с каждым хлопком двери перед физиономией неудачливого Керри, они теряют в весомости. Да и сам Джим, признаться, мог бы сработать удачнее. Ему по зубам серьезная драма  «Кабельщик», «Шоу Трумана», «Мажестик» и «Вечное сияние чистого разума» не забыты  но на общем блеклом фоне и он до обидного жалкий. Лишь в одной сцене трагизм подан так, что согласно киваешь: когда герой оплакивает скончавшуюся мать, а в слезах заодно выплескиваются скопившиеся разочарование, обиды, сетования на несправедливость и неприкаянность. Крестовый поход за истиной и в самом деле задержался лет на десять, ныне публике подавай милых в своей гнусной социопатии правдорубов, чье одиночество  расплата за гениальность. А заспиртованный детектив с ужасно нелепым именем Тадек  на поверку ординарный, наивный и неумный. И даже необязательно сводить его с жестким харизматиком Мартоном Чокашем (тот самый, не в меру осведомленный Козлов), чтобы почувствовать неспособность центрального персонажа вытянуть фильм.  Мода  штука переменчивая. И на некоторые характеристики в названиях в том числе. Из «Настоящего» в этом фильме только актерские потуги и режиссерская ограниченность, а само преступление, хоть и потенциально резонансное, но слишком криво прикручено к нарративу. Серые панельные многоэтажки Кракова с тем успехом (а точнее, отсутствием оного) могли быть заменены небоскребами Манхэттена. Да, в 2013-м Авранас сорвал аплодисменты Варшавского кинофестиваля за дебютную «Госпожу жестокость», но повторный бросок в ту же корзину лишь стукнул горе-метателя мячом по лбу, отбросив на пару шагов назад. Что ж, у грека еще будет время провести работу над ошибками и внимательнее проанализировать интригующий материал (а фильм основан на реальной статье и настоящем убийстве). А вот сумеет ли Джим Керри заново найти себя на драматическом поприще  вопрос куда интереснее. Но и на него ответ даст только время.  Дело сдано в архив.	Дело о бесполезных сединах	11
360	2019-03-10 04:33:00	Черный клановец	5	4	После просмотра фильма, остается только один вопрос, а что пытались снять?  Вайт паувер  изображены настолько карикатурно, в сравнении с другими персонажами фильма, что кажется, что пытались снять комедию. Несмотря на то, что была какая-то попытка расследования, сюжет линейный, и это вовсе не детектив. В конце фильма, нам показана документальная хроника, но фильм так же не тянет и на документалку. Да и драмы тут нет. Да и салата из жанров не вышло.  Что же снял режиссёр? Совершенно непонятно. Какой-то клип на модный тренд и все.  При этом, вполне понятны и причины. Развитие фильма могло бы пойти по нити противостояния блек паувер и вайт паувер, из этого можно было бы сделать полезные для зрителя выводы относительно любого расизма. Но к сожалению, в современном мире нельзя показать белых расистов адекватными, как нельзя и показать черных расистов расистами. Автор вроде пытается, но не может.   4 из 10	Карикатура	8
361	2019-03-10 02:45:00	Атака советских зомби	1	0	Надо сказать, что в своей жизни я посмотрел довольно много фильмов. Одни были блистательны, другие просто хороши, встречались средние, проходные, скучные и откровенно плохие. Но это кино стоит особняком. Потому что мне никогда не было настолько стыдно за тех, кто его придумал и снял.  Итак, сюжет.   Четверо придурков решают побродить по заброшенному зданию бывшей больницы в центре Москвы. Там их встречают зомби и начинается веселье. Почему зомби советские? Потому что в больнице типа проводились какие-то эксперименты то ли над людьми, то ли над солдатами. И видимо, в советские времена. Все на этом.  Актеры  Для дешевых сериалов их находят на театральной помойке, тут явно обошлись помойкой обыкновенной. Назвать актеров бездарными  это оскорбить бездарных. Причем, эти чудесные ребята, вероятно, были не в силах даже мычать в камеру, потому  внимание!  их пришлось озвучивать. В результате мимика персонажей и озвучка совершенно не пересекаются. Потому что озвучивали тоже бездарности.  Костюмы и съемка  Если это было запланировано сделать комедией, то не смешно. Если хотели снимать фильм ХХХ, то где оно, это ХХХ? «Советские» солдаты ходят в бейсболках с красными звездами и длинных модных серых плащах. В какой-то момент одна из героинь стреляет из пистолета и настоящим прорывом в кинематографе выглядит подрисованный на компьютере огонь из дула пистолета.  Развитие сюжета  Никакого развития, все очень глупо, но при этом вызывает не смех, а лишь кривую ухмылку. Зомби смачно жуют рукав пальто и ревут как носороги. Персонажи появляются не пойми откуда, тут же честно подыхают, их сменяют другие, столь же безликие. Диалоги в упомянутых мною фильмах категории ХХХ просто-таки глубокомысленны, если сравнивать с тем, что слышишь в этом шедевре.   Музыка  Настоящая пытка для зрителя. Я не выдерживал и отключал звук.  Финал  Завораживает своей тупостью. Но до финала доберется не всякий, так как уже к двадцатой минуте недоумение сменяется стыдом абсолютно за всех участников этой похабщины.  Итог  Бюджет фильма очень мал. Но даже в школьном драмкружке с помощью телефона можно было снять более качественное кино.  0 из 10	Стыдно	1
362	2019-03-10 01:55:00	Капитан Марвел	0	4	Название по-моему говорит само за себя! Скучно, совсем не захватывает, сюжет  мрак, постоянные непонятные и неинтересные отсылки на прошлое, переобувание на лету, везде этот феминизм, начиная самым крутыми в фильме, если можно их так назвать, заканчивая всей музыкой в фильме и даже мытьем посуды. Ника немного раскрыли, но было сложно протупить с таким харизматичным персонажем, один фиг он всем нравится и нравился, так что тут заслуги фильма нет.   Боевые сцены, мне кажется, снимал оператор просто на мобилу и он еще является большим поклонником 50 кадров в секунду, так, чтобы вы не поняли кому, куда, откуда и чем наносится удар, отвратительная операторская работа!   Единственным для меня светлым пятном были звездолеты и космические баталии, и то, я бы не назвал их какими-то гениальными, но просто я дитя звездных воин.   Отдельно хочу сказать про Бри Ларсон, которая не только совершенно не располагает к себе из-за всего её неоднозначного поведения в жизни и мне кажется, что этот человек любит себя и считает себя выше и больше остальных, но в картине в ее игре не было ничего выдающегося, молчу про красоту, которой там и не пахнет, в фильме Мачо и ботан я думаю все это заметили, но дело не только в этом, но и в том, что сопереживания она не вызывала, сказать, что фильм предал её страдания, боль или тяжелую судьбу нельзя, ведь эти обрывки, лично меня только раздражали, подача была отвратительная.   Конечно я уверен, что этот фильм будет номинирован на всякие награды из-за своих клише, ведь феминизм штука серьезная и их надо поддержать, возлюбленного, или мужчины который мог бы как-то расположить к себе нету, ведь не дай Бог кто-то забудет, что главные тут женщины!   Марвел не дураки и я уверен, что они просто пытались хоть как-то подать и раскрыть персонажа, который скорее всего будет играть одну из важнейших ролей в новых мстителях и кажется, будто была задача слепить что-нибудь, лишь бы обычный зритель понял, что такой персонаж есть и он силён, ведь в фильме ей не было равных даже близко и какого-то серьезного противостояния мы не получили и более чем уверен, что когда фильм увидели боссы, сказали фразу а-ля: «Черт с вами, времени и так нет», хотя я честно говоря пытался этот фильм не судить до просмотра, хотя понимал, что меня ждет.   4 из 10	Еле досмотрено, сон и в саундтреках только девушки.	4
363	2019-03-09 23:43:00	Капитан Марвел	0	5	Капитан Марвел  сильнейший супергерой Марвел. Сколько всего можно было построить вокруг этого. НО Марвел пошли по пути заезженных клеше: вот хороший персонаж с потерей памяти, вот злой злодей, вот несколько забавных шуток всё вместе взболтать и растянуть на 2 часа. Пойдём по порядку:  Сюжет  банален и не цепляет, раскрытие персонажа стоит на уровне флэшбеков, сам персонаж скучен до потери пульса. Единственное что порадовало- камео Стена Ли.  Актёрская игра  в интернете уже долго ходят мемы с «деревянной» Бри Ларсон и не спроста. В фильме она действительно почти не показывает эмоции. Лучше дела у Джуда Лоу и Самуэля Джексона  они отыграли на весьма неплохом уровне.  Вывод: Фильм не цепляет, не вызывает желание сопереживать героине и больше походит на «графонистый проходняк» которые снимают исключительно с целью заработать.  5 из 10	Самый скучный фильм расширенной вселенной Марвел	3
364	2019-03-09 23:35:00	Капитан Марвел	97	6	Женский сольник. Вводим женский персонаж во вселенную Марвел. А что главное для женщины-супергероя? Быть самой сильной. Так, наверное, думали авторы. Про то, что герой должен вызывать симпатию, авторы позабыли.  Героиню, вроде бы, раскрывают по обычной схеме: прошлое, история появления суперсилы, спасение Вселенной. Только вот очень сложно понять, а какая она? Дофига пафосная  это да. Причем ее «соплеменники» по Кри ведут себя не так, не говоря о землянах или, там, Скрулах.   Маленький штрих: нам говорят, что в молодости героиня зажигала в караоке. Но это даже не показывают во флэшбэках, только на фотографиях. Боюсь, что не смогли, не тот типаж. В прошлом мы, практически, не видим родителей, друзей или, хотя бы, животных. Да, был кот. Стоял рядом (кот  отдельно, героиня  отдельно). И, да, кот перетягивает зрительские симпатии у главной героини. То есть на выходе мы получили человека-схему.   Кэрол Дэнверс (подглядываю ее имя на КП, поскольку не запомнила, такой вот супер-герой) успешно решает свои задачи, вспоминает прошлое и осваивает свою супер-силу. Тут некоторые говорили, что Супермен  слишком имбовый персонаж. На его фоне другим делать нечего. Забудьте. Супермен нивелировал силы всего лишь четырех героев Лиги справедливости, мисс-Марвел перекрывает почти все 18 Мстителей (у многих есть схожие силы, но так, чтоб всё и сразу). Сноска: я не фанат DC.  Главная причина, по которой я написала рецензию  это странный посыл: сильная женщины не нуждается в личной жизни. Перебираю в уме супер-героев. Не помню ни одного, у которого бы не было хоть тонюсенькой любовной линии. Даже у Халка и андроида Вижена. Ну, хотя бы, любовь к родителям или к братьям-сестрам (как у Ванды с Ртутью). Девушке лет 25 и она никого не любила? Вот уж, поистине, сильная женщина. Кстати, у ее подруги есть дочь (девочка) безо всякого упоминания папы. Это феминизм? Или приквел к старому польскому фильму «Секс-миссия, или Новые амазонки».  Если бы не странные решения по поводу личности главной героини, фильм можно было бы назвать хорошим. Два твиста (ожидаемый и неожиданный), хороший визуал, несколько неплохих шуток. Пару непродуманных моментов (напр., нелепый способ изменения цвета костюма. Даже первый ЖЧ1 таких сцен «поводи пальцем в любом месте» себе не позволял).  Как всегда, в очень масштабных франшизах, появляются нарушения правил вселенной. Что-то они напутали с камнем бесконечности.  Очень надеюсь, что Капитана Марвел не готовят на замену тони Старку. Неравноценно.   Оценка выше среднего, а отзыв  отрицательный. Этот фильм не только не утвердил женщину во вселенной супер-героев, но даже как-то опустил.   6 из 10	Это не феминизм	124
365	2019-03-09 22:45:00	Капитан Марвел	0	0	Зато очень ясный культурный посыл:  1) Сильная женщина  это женщина, которая должна получить силу просто так (не упорно учась, как Доктор Стрейндж, не через жертвенность, как Тор, не через лишения и боль, как Капитан Америка)  просто попав в нужное место в нужное время.  2) У сильно женщины плохие отношения с родителями, особенно с отцом (он же всего лишь самец).  3) У сильной женщины не числяться в друзьях белые мужчины. (Даже среди положительных персонажей они представленны одним лишь агентом Колсонам;  4) Самый главный человек в жизне сильной женщины  это другая женщина.  5) У сильной женщины слабо выражены вторичные половые призныки (даже в облигающем комбинезоне мы не увидели ни сиськи, ни задницу).  6) У сильной женщины нет романтического увлечения (все мужчины герои должны быть снабжены подружками, иначе «как же так?»)  7) У сильной женщины нет внутренней борьбы. Где добро, а где зло, она решает при помощи чуйки (Сравните с терзаниями Стива Роджерса).  8) Сильная женщина не сожалеет о своём выборе. Совесть её тоже не мучает (Вспоминается Тони Старк).  9) Сильная женщина не обязана ничего никому доказывать и имеет право распрпавляться с врагами при помощи своей подавляющей силы (представьте, что ситуация была бы противоположная)  10) Сильная женщина может не оказывать почести проигравшему, который признал своё поражение и протянул руку. (Зачем? Если представилась отличная возможность в очередной раз унизить «сорокалетнего белого мужика»)	10 Признаков Сильной женщины	5
366	2019-03-09 22:35:00	Сибирский Потрошитель	0	1	Думаю, все кто смотрел фильм из цикла «Криминальная Россия» и перечитывал статьи в википедии, понимают, кем на самом деле был А. Спесивцев. В описании допущена ошибка, якобы маньяк был каннибалом а-ля Лектор. Ничего подобного.  Стремление режиссёра показать методику, как убивал сам маньяк, далеки от реальности или же он сам плохо понимал написанное криминалистами. Всё это тонет в лужах крови и гор мяса. То, что жертве удаётся спастись, тоже взято с потолка. Не стану пересказывать мотивы криминалистов и историю поимки Спесивцева. Нам важны причины, почему маньяк стал убивать.  В фильме нам предстаёт жалкое обиженное существо, которое должно быть спасено. Есть масса таких, кто его жалеет. На самом деле, авторы фильма упустили момент, согласно которому маньяк был болен шизофренией и забил до смерти свою первую девушку, а нереализованные сексуальные инстинкты вымещал на беззащитных созданиях. Так что не верьте философии фильма, якобы такие существа исправимы.   Спесивцев получил второй срок за 82 убийства, но ему скостили шизофрению и отправили пожизненно лечиться. И слава Богу! а восхваление маньяка и его фигуры как одиозной борющийся с реальностью личностью честь не делают. К просмотру НЕ рекомендуется  взгляните на расследование криминалистов онлайн и всё поймете.  1 из 10	Хорошая копия плохого человека	1
367	2019-03-09 21:26:00	Самоволка-72	0	3	Ожидал хорошего боевика. В целом, у Люка Госса получается сниматься во вполне смотрибельных фильмах. К сожалению, это не то случай.   События начинаются с места в карьер, поэтому разобрать что к чему довольно сложно. Постепенно разобравшись со смыслом фильма, я начал просто наблюдать за развязкой. Вот первые полчаса вышли ещё куда ни шло нормально. А вот то, что пошло дальше начало вводить меня в неимоверную скуку. За героем охотились разные личности, довольно скверной внешности надо сказать, но кто такие и каким боком они в теме непонятно. Да, я немного не внимательно наблюдал за событиями, но всё равно было как то всё глупо и плоско. Русское посольство, копы, какие то наёмники  всё смешалось в одну кучу, в некий салат, в котором вроде бы много вкусных ингредиентов, но в итоге получается какая то каша.  Финал таки вообще получился наислабейшим. Давненько не припомню такого боевика в данном жанре. Маленький хронометраж (79 минут) вполне себе заставил устать от просмотра и, даже не смотря на довольно неплохую боевую составляющую, назвать фильм даже средним я не могу. Из плюсов  харизма Люка Госса всегда вызывала доверие и любопытство в его фильмах. Тут тоже была эта его черта, но она никоем образом не выручила. Да и вообще, Госса было очень мало в кадре, а ведь он, на минутку, главный персонаж фильма. Также в фильме были задействованы Луис Мэндилор и RZA. Для дешёвого боевика вполне добротный состав.   В итоге имеем скучный, нелогичный и позорно слабый боевик с неплохой, хоть и не новой, идеей и приличным для жанра актёрским составом. Сама съёмка и вторая половина фильма, когда вроде бы открывается завеса тайны, выпуская наружу все ответы, являются крайне халтурными работами. К просмотру не рекомендую!  3 из 10	Куда, от кого, зачем?	0
